rxn_log____0,rxn_log____1,rxn_log____2,rxn_log____3,rxn_log____4,rxn_log____5,rxn_log____6,rxn_log____7,endo_log____0,endo_log____1,kRec_kDeg_log____0,kRec_kDeg_log____1,IL2Raexpr_log____0,IL2Raexpr_log____1,IL2Raexpr_log____2,IL2Raexpr_log____3,sortF_logodds__,rxn__0,rxn__1,rxn__2,rxn__3,rxn__4,rxn__5,rxn__6,rxn__7,endo__0,endo__1,kRec_kDeg__0,kRec_kDeg__1,IL2Raexpr__0,IL2Raexpr__1,IL2Raexpr__2,IL2Raexpr__3,sortF,Y_2__0,Y_2__1,Y_2__2,Y_2__3,Y_2__4,Y_2__5,Y_2__6,Y_2__7,Y_2__8,Y_2__9,Y_2__10,Y_2__11,Y_2__12,Y_2__13,Y_2__14,Y_2__15,Y_15__0,Y_15__1,Y_15__2,Y_15__3,Y_15__4,Y_15__5,Y_15__6,Y_15__7,Y_15__8,Y_15__9,Y_15__10,Y_15__11,Y_15__12,Y_15__13,Y_15__14,Y_15__15,Y_int__0,Y_int__1,Y_int__2,Y_int__3,Y_int__4,Y_int__5,Y_int__6,Y_int__7,Y_int__8,Y_int__9,Y_int__10,Y_int__11,Y_int__12,Y_int__13,Y_int__14,Y_int__15,Y_int__16,Y_int__17,Y_int__18,Y_int__19,Y_int__20,Y_int__21,Y_int__22,Y_int__23,Y_int__24,Y_int__25,Y_int__26,Y_int__27,logp
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609594,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.287907516134817,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.5723408807346815,0.7697683924392078,11.688344191400033,37.87347797087615,75.37795276,92.70265782696231,96.66878072693345,100.65914436442978,-1.0650909472653185,-1.478747614560792,1.9760122094000327,12.201739230876154,43.35810586,73.2198421369623,91.99771188693344,97.20813750442979,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181595.160593396
-2.1971428019745805,-1.082426997147642,-1.295429231634341,-3.536283560361251,-3.0546550173094738,-2.0377879922893753,-2.134916257843666,-2.6926877504755464,-2.6373843441190092,-0.5100598153689828,-3.181408613734681,-2.1076828522822617,-0.269101759113354,-1.5379943955243092,-0.9900369696232687,0.2530188208609157,-2.238061206034243,0.11112019763392611,0.33877232762654286,0.2737803239313297,0.029121353974391192,0.04713898009775619,0.1303166537379962,0.11825449284822977,0.06769873731120757,0.07154817040837326,0.6004596610218754,0.041527118233814574,0.12151921843598308,0.7640655010642146,0.21481149658045628,0.37156295422568686,1.2879075161347608,0.09638426760708396,0.7869898499029615,9.445865647481451,69.27055898347544,91.99694133722407,97.94504491677809,97.59047735519721,97.45921370975131,98.21259843,-0.27906772346226855,-2.2756075396062942,1.2984811220941355,20.008881712834853,71.1009560435075,83.0838711170578,96.00541124645315,97.91744703,1.572340842863484,0.7697651817932316,11.688342292689102,37.87346668260244,75.37795276,92.70264771813689,96.66877790168456,100.65913026499038,-1.065090985136516,-1.4787508252067683,1.976010310689101,12.201727942602446,43.35810586,73.21983202813688,91.99770906168456,97.20812340499039,0.0,6.360904889026101,6.56833078888903,6.010271950939649,5.56165512607537,4.950892027658812,4.567721316273118,0.0,-0.14341609821396561,-0.43563946512618956,-0.47709846136518397,-0.5336337583559569,-0.372962189320491,-0.48610906628854517,-0.30864198000000087,-1.2925851244924242,-1.0465405797015244,-0.2626739697485636,-1.9001070208914204,0.7890703306154236,1.7017479227368444,0.0,-1.115594449211569,-1.156804144391554,-0.9131177266046608,-0.8508543166648848,-0.7304398354411465,-0.7561748562378203,-7181594.601685492
